"","date","R","lower","upper"
"192",2021-02-15,0.859908575865387,0.741544306287086,0.988212861755227
"193",2021-02-16,0.846402487916077,0.728116555671613,0.971277620529962
"194",2021-02-17,0.829663273825228,0.715783164525511,0.949402366506436
"195",2021-02-18,0.819482952537493,0.708027417584314,0.935595133577221
"196",2021-02-19,0.80783462639144,0.696507308546523,0.923782725487365
"197",2021-02-20,0.796282405498348,0.687199331274373,0.913887000937345
"198",2021-02-21,0.797205419616481,0.688717524713188,0.912631344994572
"199",2021-02-22,0.814872793586078,0.706594087418041,0.939032945786824
"200",2021-02-23,0.83453431667249,0.722717560451344,0.971884214808173
"201",2021-02-24,0.857218705423658,0.740894190541396,0.99472846600449
"202",2021-02-25,0.885650341207917,0.764129896957963,1.02592634971406
"203",2021-02-26,0.917393257016562,0.791348534269512,1.06222957667651
"204",2021-02-27,0.942628087108742,0.816768018605634,1.08965903669425
"205",2021-02-28,0.948600285227235,0.819332234644274,1.09639514600585
"206",2021-03-01,0.940042825450283,0.81443358465278,1.09009218108277
"207",2021-03-02,0.928632786141598,0.802668734214935,1.07505047667387
"208",2021-03-03,0.915565003808918,0.791084626585574,1.05673865185278
"209",2021-03-04,0.908564908704884,0.776772829024983,1.04748668111123
"210",2021-03-05,0.901120443868181,0.770419737092637,1.04167350324407
"211",2021-03-06,0.896398162819102,0.771031360088016,1.0389624652854
"212",2021-03-07,0.903536881109782,0.776542124997707,1.04588424979259
"213",2021-03-08,0.911100060785533,0.78701060099749,1.04803135836624
"214",2021-03-09,0.922880240151965,0.796720838080625,1.07213533979514
"215",2021-03-10,0.944699513206126,0.816928531673971,1.09370972604815
"216",2021-03-11,0.959302833299825,0.829910630483747,1.10506209287797
"217",2021-03-12,0.973587001060118,0.847166773478916,1.12388191003095
"218",2021-03-13,0.9830808967118,0.855211669957889,1.13856362517179
"219",2021-03-14,0.990918915268424,0.860558735487932,1.14292198630406
"220",2021-03-15,0.985203508654857,0.857384517557616,1.13360665935619
"221",2021-03-16,0.970991631781401,0.841206072705109,1.11695263669965
"222",2021-03-17,0.965498119501225,0.835904430141347,1.1103379250949
"223",2021-03-18,0.960206548450663,0.82883623375198,1.10311772696488
"224",2021-03-19,0.961369481602484,0.829457091413115,1.11141967520826
"225",2021-03-20,0.969003247911814,0.833168527013258,1.11303266692877
"226",2021-03-21,0.978068052770134,0.841484729745739,1.1301818607224
"227",2021-03-22,1.00005536199139,0.86668149877608,1.15947669684206
"228",2021-03-23,1.02330472013044,0.886572953553656,1.18707194565586
"229",2021-03-24,1.05742787865603,0.918024876185215,1.22070641481754
"230",2021-03-25,1.10141250464244,0.953645062639333,1.27628693914536
"231",2021-03-26,1.14796508484951,0.996884158415968,1.33038218430078
"232",2021-03-27,1.19632321697443,1.0453615085652,1.38696288133644
"233",2021-03-28,1.2366378061915,1.07199714616126,1.43550777556681
"234",2021-03-29,1.27516546783319,1.10830298259805,1.47324736336798
"235",2021-03-30,1.30266223771997,1.13068519222967,1.51347207008773
"236",2021-03-31,1.32278206428824,1.15069124611425,1.5377211677869
"237",2021-04-01,1.34527310132098,1.16532936244593,1.55559873590662
"238",2021-04-02,1.36803655054498,1.18814662317677,1.58004496349636
"239",2021-04-03,1.37659293767971,1.19574817867223,1.59281872088846
"240",2021-04-04,1.38351035670224,1.20440979670842,1.59859276169931
"241",2021-04-05,1.39006152093898,1.2102925605761,1.60634796210897
"242",2021-04-06,1.39167505934245,1.21310099945944,1.61342168712097
"243",2021-04-07,1.37745984004544,1.19144638853493,1.5962286153372
"244",2021-04-08,1.37208226548428,1.19529810430616,1.58520272525294
"245",2021-04-09,1.37757252158278,1.19358948420843,1.58894700325551
"246",2021-04-10,1.3802121946822,1.20205366647198,1.58957326641381
"247",2021-04-11,1.3718822349506,1.19534142556103,1.57532670152037
"248",2021-04-12,1.36884806737378,1.19032613011626,1.56107636694583
"249",2021-04-13,1.35451628325534,1.18352656949919,1.55821898709166
"250",2021-04-14,1.31738996906775,1.14136303085131,1.51495511928559
"251",2021-04-15,1.26081168337629,1.09198135003384,1.45282403469936
"252",2021-04-16,1.19525375240107,1.03487474636939,1.3810528299477
"253",2021-04-17,1.12593103422334,0.975273032729957,1.29942612658665
"254",2021-04-18,1.05173738890807,0.910114858586545,1.21376696549034
"255",2021-04-19,0.976269501976101,0.844434311734528,1.12449276314428
"256",2021-04-20,0.920313636440069,0.79552257159717,1.05957164175558
"257",2021-04-21,0.870495110455802,0.753476117969655,1.00013093325584
"258",2021-04-22,0.830181826678131,0.720363662547804,0.957273588988155
"259",2021-04-23,0.792740125272534,0.686702331104972,0.917602008758178
"260",2021-04-24,0.765727590933357,0.668699030737561,0.884078495834894
"261",2021-04-25,0.75075351241057,0.652797852491653,0.866196974003968
"262",2021-04-26,0.737188425693106,0.644471543780811,0.853271217820741
"263",2021-04-27,0.738714746610631,0.642077726565165,0.84843582319439
"264",2021-04-28,0.748430689618782,0.646524020738584,0.858530628311048
"265",2021-04-29,0.768830025117607,0.663704213634647,0.885239620074578
"266",2021-04-30,0.791071996525204,0.687846884754611,0.908805772527134
"267",2021-05-01,0.816823695138549,0.703665075686851,0.943692960072515
"268",2021-05-02,0.838626098816986,0.728938367437569,0.971368996483857
"269",2021-05-03,0.852903225139426,0.742444066433508,0.982776000004706
"270",2021-05-04,0.860938334951025,0.746490948375932,0.993277130823032
"271",2021-05-05,0.866335865948884,0.748522128062292,0.997300012729725
"272",2021-05-06,0.868003857425208,0.752179334209367,1.00042554743289
"273",2021-05-07,0.865992435626024,0.748130283482881,0.989889468288971
"274",2021-05-08,0.864396861487893,0.747546052954161,0.993410642627932
"275",2021-05-09,0.867478218719707,0.754968124830496,0.993719145924532
"276",2021-05-10,0.857057103607525,0.747074463213459,0.984954844119873
"277",2021-05-11,0.850075471788334,0.739679415608773,0.975525006519935
"278",2021-05-12,0.840929019847093,0.730963304318747,0.959734161228635
"279",2021-05-13,0.834241071545569,0.729674016748237,0.958593130889542
"280",2021-05-14,0.824976394673115,0.724132963094002,0.952528342234653
"281",2021-05-15,0.812309661742385,0.710625914321044,0.9406653989819
"282",2021-05-16,0.812416356341221,0.705505864226572,0.938999446305134
"283",2021-05-17,0.802853125146433,0.697430950918433,0.937238271156065
"284",2021-05-18,0.797561656471361,0.693247515809213,0.92859598024233
"285",2021-05-19,0.788271976124152,0.681910376791511,0.91460717010076
"286",2021-05-20,0.782918888527655,0.675576333017689,0.904995481766626
"287",2021-05-21,0.778314254354798,0.676386069116663,0.895669771372491
"288",2021-05-22,0.762928999206799,0.660276496824846,0.881784461650097
"289",2021-05-23,0.74840817483833,0.650294291079222,0.871579874747992
"290",2021-05-24,0.727650633964263,0.631361137936365,0.846471073154651
"291",2021-05-25,0.70129042524407,0.609058121194052,0.817181322460615
"292",2021-05-26,0.662685925527598,0.573062586040492,0.772094639664336
"293",2021-05-27,0.636200931102877,0.549358391965683,0.736942514669766
"294",2021-05-28,0.622449808102352,0.53740855143662,0.722673992924792
"295",2021-05-29,0.614736305352219,0.528017298446947,0.705184288579899
"296",2021-05-30,0.607547364979631,0.523032245282783,0.702300818611414
"297",2021-05-31,0.604605489170517,0.520327893466102,0.700788282277748
"298",2021-06-01,0.608291254417633,0.52415338306642,0.7078297832833
"299",2021-06-02,0.604424610493194,0.520911173997218,0.701654030179299
"300",2021-06-03,0.599604316186936,0.515660511365857,0.697808195222962
"301",2021-06-04,0.594368496316103,0.511706819348531,0.692962607397441
"302",2021-06-05,0.590064483924744,0.50870020688213,0.687882778051913
"303",2021-06-06,0.587390813031951,0.503004084949236,0.686327180900497
"304",2021-06-07,0.588413947004635,0.503561998700718,0.686162084696132
"305",2021-06-08,0.587314272458984,0.50358106366013,0.680971893869626
"306",2021-06-09,0.587836446266162,0.5041932658995,0.68094269073774
"307",2021-06-10,0.572669109825689,0.49487715593879,0.666950754974408
"308",2021-06-11,0.573444544144933,0.488733684535597,0.67143093286363
"309",2021-06-12,0.583472831357573,0.495986070562906,0.682788551636723
"310",2021-06-13,0.594005092377972,0.504093344032937,0.692362177790277
"311",2021-06-14,0.597680537520124,0.507578611868746,0.694880469211158
"312",2021-06-15,0.600763795095389,0.513276771444786,0.700305550270356
"313",2021-06-16,0.639080061253717,0.544375942888476,0.744652602743826
"314",2021-06-17,0.669731757874007,0.568411463013745,0.778829000385941
"315",2021-06-18,0.690711824839501,0.589413000254149,0.808648727798707
"316",2021-06-19,0.715128947959418,0.607275814116948,0.834672517964772
"317",2021-06-20,0.73289738534837,0.622456882407975,0.856173791011042
"318",2021-06-21,0.738607216680089,0.629841371017788,0.859634681975706
"319",2021-06-22,0.738683585211259,0.631194952990346,0.857547817773229
"320",2021-06-23,0.729712991623472,0.622633894685104,0.848443453722402
"321",2021-06-24,0.722119511063116,0.614572971141047,0.841685922069223
"322",2021-06-25,0.704706159191343,0.601741340661247,0.830876607990219
"323",2021-06-26,0.706374525546921,0.599784623834293,0.833420189586162
"324",2021-06-27,0.737418353339666,0.628071036192944,0.879908153437851
"325",2021-06-28,0.806061578135839,0.677735853083403,0.949268094049551
"326",2021-06-29,0.85297441132594,0.721011087239569,0.995971923880757
"327",2021-06-30,0.909650182176815,0.773774466472476,1.07559834856748
