"","date","R","lower","upper","t_end"
"166",2021-01-22,0.66284654574262,0.577580445785057,0.752207031522611,174
"167",2021-01-23,0.662111061408117,0.576131395139496,0.752003406536092,175
"168",2021-01-24,0.660809387321017,0.57376894931873,0.748900107559174,176
"169",2021-01-25,0.66272371720715,0.578697311888634,0.751411660334861,177
"170",2021-01-26,0.664346388578313,0.582805252330641,0.753232866801194,178
"171",2021-01-27,0.672859179326311,0.590719792559489,0.763121504013566,179
"172",2021-01-28,0.68376825280927,0.603247996420973,0.775482885845089,180
"173",2021-01-29,0.692363752533173,0.609416435537472,0.786148500673126,181
"174",2021-01-30,0.697814851845427,0.61476037330171,0.795095072501835,182
"175",2021-01-31,0.704183550717863,0.617351472442383,0.802981521809742,183
"176",2021-02-01,0.705504036360472,0.61906189146883,0.805870281069535,184
"177",2021-02-02,0.711942849309756,0.625201346404211,0.809905457699981,185
"178",2021-02-03,0.717228296640935,0.631370633305229,0.81569098512036,186
"179",2021-02-04,0.723321730956215,0.637925600232694,0.822492725039918,187
"180",2021-02-05,0.727734383336356,0.637872580440281,0.831558357881298,188
"181",2021-02-06,0.734530451520615,0.643316388891797,0.83220941888971,189
"182",2021-02-07,0.740983974062533,0.651518892907771,0.84218122955389,190
"183",2021-02-08,0.746308017010006,0.653241457282792,0.849343883366869,191
"184",2021-02-09,0.758135462669363,0.665201037779957,0.862517887577149,192
"185",2021-02-10,0.767850774692921,0.675808339526447,0.878415134364147,193
"186",2021-02-11,0.782887625149994,0.691029724320788,0.888809224537622,194
"187",2021-02-12,0.795825498070755,0.697830811211634,0.90204653151076,195
"188",2021-02-13,0.802972238476509,0.703245488043627,0.912833041047926,196
"189",2021-02-14,0.807139452741872,0.703966191312808,0.912650225657304,197
"190",2021-02-15,0.805638662395894,0.703230363497236,0.913832450201254,198
"191",2021-02-16,0.805761075717888,0.707355176498881,0.917037042730346,199
"192",2021-02-17,0.804294166991498,0.707814050755447,0.913966027634373,200
"193",2021-02-18,0.799695690549729,0.705669395400502,0.911673268483972,201
"194",2021-02-19,0.788552948611097,0.697544453840951,0.900972572366365,202
"195",2021-02-20,0.775343936782837,0.684099058860403,0.888420566550869,203
"196",2021-02-21,0.767887282921246,0.675604678279129,0.874224980686692,204
"197",2021-02-22,0.770858247995242,0.676377303102495,0.875103921206446,205
"198",2021-02-23,0.785054854819234,0.692537497387998,0.891614886559923,206
"199",2021-02-24,0.801171127460867,0.703795441310277,0.91202639412075,207
"200",2021-02-25,0.816502902994208,0.720527467200829,0.926292196925575,208
"201",2021-02-26,0.833517874610176,0.73174392556268,0.947956122124888,209
"202",2021-02-27,0.852561077562195,0.75537431354998,0.971642300901518,210
"203",2021-02-28,0.875881040678342,0.774442245952121,0.996100167936315,211
"204",2021-03-01,0.892301010399782,0.781986606690923,1.01101912227382,212
"205",2021-03-02,0.89723145844615,0.784001057744419,1.0154804414142,213
"206",2021-03-03,0.898249787215285,0.787160638738069,1.02557355488124,214
"207",2021-03-04,0.897439186798871,0.786396005384625,1.01774074615122,215
"208",2021-03-05,0.898517982295225,0.786109205726405,1.02144051712786,216
"209",2021-03-06,0.894615425108369,0.78114698122043,1.01616071469726,217
"210",2021-03-07,0.892248354267285,0.781805931325668,1.01387764501719,218
"211",2021-03-08,0.891942513847069,0.78256016582182,1.0101125679906,219
"212",2021-03-09,0.902227825167457,0.793271989435606,1.0207346260975,220
"213",2021-03-10,0.914103568367326,0.803238999640706,1.03713813364787,221
"214",2021-03-11,0.925088423021323,0.809596617570604,1.04218169265654,222
"215",2021-03-12,0.934207848605955,0.816839948434722,1.05422221812061,223
"216",2021-03-13,0.939920640986718,0.827671382843704,1.06766881620074,224
"217",2021-03-14,0.947011954105115,0.829513061770547,1.08050639675574,225
"218",2021-03-15,0.953148747958257,0.83182856909779,1.08868543887648,226
"219",2021-03-16,0.960365899805017,0.838913738946634,1.10045981740167,227
"220",2021-03-17,0.959877310476618,0.841194324178173,1.09645230228989,228
"221",2021-03-18,0.957612868264887,0.838871062591297,1.09358372391842,229
"222",2021-03-19,0.95964823693111,0.841169173998029,1.09478330996558,230
"223",2021-03-20,0.963253805922537,0.842928153941453,1.09484802949724,231
"224",2021-03-21,0.966695373666419,0.844415876298494,1.09839010535352,232
"225",2021-03-22,0.98036609415426,0.867930923478572,1.11382359040921,233
"226",2021-03-23,1.00047735339419,0.882354876325597,1.140655372972,234
"227",2021-03-24,1.02966011336842,0.905805181680034,1.16753645208021,235
"228",2021-03-25,1.06510471272147,0.934453611585022,1.21413020759055,236
"229",2021-03-26,1.10284557537452,0.965622616035397,1.25709438924954,237
"230",2021-03-27,1.14567882951476,0.998218658241161,1.30815764773828,238
"231",2021-03-28,1.19049030435346,1.04858584165462,1.36289462099952,239
"232",2021-03-29,1.2383576220303,1.08955019113757,1.41459282590847,240
"233",2021-03-30,1.28189952242464,1.12810237011209,1.47064839011203,241
"234",2021-03-31,1.32488473603133,1.16427008169736,1.51945605353544,242
"235",2021-04-01,1.37171372590765,1.20812959176374,1.57503772268921,243
"236",2021-04-02,1.41198990143257,1.23984862071835,1.62611550046038,244
"237",2021-04-03,1.43587334408938,1.26098612294811,1.65183632452437,245
"238",2021-04-04,1.45554680085546,1.27939969813833,1.67087291544795,246
"239",2021-04-05,1.47893338054222,1.29954622804486,1.68423909764568,247
"240",2021-04-06,1.49328875892479,1.30962730309669,1.69874853480285,248
"241",2021-04-07,1.49832355976293,1.31114070172955,1.69535902839975,249
"242",2021-04-08,1.50763532527333,1.32132669756632,1.71833752412923,250
"243",2021-04-09,1.50735080073209,1.32267376123521,1.71309458520116,251
"244",2021-04-10,1.50489872128699,1.32451766730857,1.70573485440528,252
"245",2021-04-11,1.49892807394023,1.31652517877727,1.7034946522068,253
"246",2021-04-12,1.49403813433845,1.31170695087441,1.70477271836014,254
"247",2021-04-13,1.47744722704126,1.29969118233996,1.68032115052025,255
"248",2021-04-14,1.44326169692457,1.27689496441663,1.64729699866868,256
"249",2021-04-15,1.40491414697958,1.24128635555568,1.59675862327672,257
"250",2021-04-16,1.34846981037055,1.19314860373497,1.5322510370668,258
"251",2021-04-17,1.28236103268624,1.13614718180134,1.46837996224245,259
"252",2021-04-18,1.21172118315447,1.06996342228757,1.38237746911483,260
"253",2021-04-19,1.13357116355329,1.00367032537962,1.29517371411779,261
"254",2021-04-20,1.05943349392176,0.938208837962551,1.20473158430511,262
"255",2021-04-21,0.988643635731603,0.870657089803398,1.12360555790224,263
"256",2021-04-22,0.924449416825144,0.81569335287203,1.05866727289905,264
"257",2021-04-23,0.867892559983372,0.761787967284401,0.988090192480542,265
"258",2021-04-24,0.820130402806982,0.718800788877323,0.934833862206806,266
"259",2021-04-25,0.780394429353804,0.683735965598209,0.892878350794039,267
"260",2021-04-26,0.749660665038432,0.662252198555664,0.857298122966298,268
"261",2021-04-27,0.734051884334113,0.646059704694657,0.836078056834663,269
"262",2021-04-28,0.722915819432994,0.637967186276403,0.827380701415104,270
"263",2021-04-29,0.719519842588124,0.634025812287461,0.822897040727056,271
"264",2021-04-30,0.723010274882769,0.637633749984544,0.823317953914079,272
"265",2021-05-01,0.734948189090871,0.645812985010726,0.837946099455964,273
"266",2021-05-02,0.75201139696667,0.659980218956567,0.85798819113355,274
"267",2021-05-03,0.768036547964636,0.673934946270881,0.873289203404018,275
"268",2021-05-04,0.783578854402062,0.688604077330435,0.892186961932454,276
"269",2021-05-05,0.796796727145783,0.70008317043514,0.908568644236894,277
"270",2021-05-06,0.807850470572344,0.707699166884224,0.91604271678033,278
"271",2021-05-07,0.816453900082412,0.714083827839537,0.925461594383865,279
"272",2021-05-08,0.823124582926458,0.723971627877778,0.933724024280572,280
"273",2021-05-09,0.828736259584158,0.724134872032084,0.943205873808795,281
"274",2021-05-10,0.824444712542538,0.723760972222578,0.938036784820837,282
"275",2021-05-11,0.822313772219106,0.720162515945014,0.937608477022584,283
"276",2021-05-12,0.816498058371854,0.718126215226712,0.927724019798267,284
"277",2021-05-13,0.812934797130826,0.71416275148281,0.924763980049826,285
"278",2021-05-14,0.80775573134614,0.704729632761891,0.916377342908277,286
"279",2021-05-15,0.799332931891577,0.702132090174342,0.910228905787019,287
"280",2021-05-16,0.788037212622062,0.688420700771915,0.897438177353101,288
"281",2021-05-17,0.772764368790706,0.672150576965352,0.877077504266211,289
"282",2021-05-18,0.766372262266549,0.670472304002412,0.874726202467458,290
"283",2021-05-19,0.758847928629807,0.664543044199348,0.865198572898261,291
"284",2021-05-20,0.753260915498035,0.663457333270316,0.860997436226264,292
"285",2021-05-21,0.748409071564643,0.657256355253171,0.85381383002547,293
"286",2021-05-22,0.729700871320915,0.643950781421628,0.831176200838023,294
"287",2021-05-23,0.713624516523069,0.626903082548309,0.809345298374731,295
"288",2021-05-24,0.694103923715902,0.609460290722712,0.792911168656944,296
"289",2021-05-25,0.677347795941988,0.593323349624646,0.771523089033843,297
"290",2021-05-26,0.652156712227383,0.569868639375345,0.743016782609499,298
"291",2021-05-27,0.633510274039979,0.556745181293329,0.724335652962869,299
"292",2021-05-28,0.610535527013285,0.535685838822129,0.697598263203032,300
"293",2021-05-29,0.586334211240149,0.51372223651899,0.668855477706113,301
"294",2021-05-30,0.571779756010477,0.497219016006165,0.654270759903442,302
"295",2021-05-31,0.557422923047433,0.484614015676242,0.634985687917098,303
"296",2021-06-01,0.544670278342202,0.47286944054949,0.620378435925161,304
"297",2021-06-02,0.536909226150995,0.469202059231473,0.611800291568961,305
"298",2021-06-03,0.539314003803713,0.472533704826556,0.616163407940162,306
"299",2021-06-04,0.533152635606036,0.466232781988063,0.609420288048111,307
"300",2021-06-05,0.524410383055081,0.458739958631395,0.600717330229278,308
"301",2021-06-06,0.515556847881494,0.447512069074894,0.589956643952975,309
"302",2021-06-07,0.511926765807832,0.443009008509575,0.584480820593797,310
"303",2021-06-08,0.512823022698542,0.44393275910517,0.586828906173748,311
"304",2021-06-09,0.517625113835935,0.446737748236455,0.594124146425876,312
"305",2021-06-10,0.509735525666759,0.439615490284466,0.584100151149657,313
