"","date","R","lower","upper","t_end"
"315",2021-06-20,0.502427378780064,0.431033245585597,0.586970876380219,323
"316",2021-06-21,0.512013750488473,0.440411666164126,0.599413497756914,324
"317",2021-06-22,0.517767261309001,0.444839521751689,0.610183884836645,325
"318",2021-06-23,0.523416197331782,0.445318320893715,0.615675608908507,326
"319",2021-06-24,0.529100777411676,0.451285747727683,0.621054033485649,327
"320",2021-06-25,0.541033685077989,0.460588379314491,0.637254977452257,328
"321",2021-06-26,0.555196020629765,0.472062319129177,0.657335084768838,329
"322",2021-06-27,0.56828063192787,0.481441769945218,0.674253236858988,330
"323",2021-06-28,0.586083348457235,0.494315475197289,0.699343316089917,331
"324",2021-06-29,0.596409990039237,0.507130182177603,0.708651874122219,332
"325",2021-06-30,0.611631884234692,0.517095641705344,0.726994292485987,333
