"","date","R","lower","upper","t_end"
"339",2021-02-23,0.767906780009292,0.660955299120821,0.890295332476924,345
"340",2021-02-24,0.785287425358718,0.675341837699386,0.917106443599138,346
"341",2021-02-25,0.812839946937524,0.695670524968262,0.95342959387963,347
"342",2021-02-26,0.843983327040955,0.720922591975603,0.980295884604725,348
"343",2021-02-27,0.872117715706001,0.741243251568942,1.01446518160791,349
"344",2021-02-28,0.872132768265799,0.744257357710329,1.01964364113368,350
"345",2021-03-01,0.863604224330459,0.732253510496875,1.00395597059612,351
"346",2021-03-02,0.852826633374452,0.727791258190415,0.996842885857723,352
"347",2021-03-03,0.848348573660949,0.724288721119915,0.989633203044942,353
"348",2021-03-04,0.840912613548627,0.725482139594826,0.991753301599514,354
"349",2021-03-05,0.848658787686766,0.72725260242708,0.994742967943161,355
"350",2021-03-06,0.853013791087758,0.72711597173844,0.997345346120923,356
"351",2021-03-07,0.861633572055028,0.736818244149897,1.00709696147598,357
"352",2021-03-08,0.868632677026233,0.739767294192702,1.0215742006144,358
"353",2021-03-09,0.883514697122753,0.752609383718762,1.03379204143259,359
"354",2021-03-10,0.90636909721314,0.767968630698657,1.06184906839517,360
"355",2021-03-11,0.921257217347826,0.784479528993312,1.07296043440691,361
"356",2021-03-12,0.933550340652745,0.801617948780409,1.10017697554696,362
"357",2021-03-13,0.945753197829231,0.810676397222712,1.10163497360551,363
"358",2021-03-14,0.955919148543085,0.814925231527075,1.11829626084863,364
"359",2021-03-15,0.946299431674801,0.812720820508249,1.1051659183803,365
"360",2021-03-16,0.933538725632807,0.803188860953502,1.08920096487853,366
"361",2021-03-17,0.933471935582975,0.793584656766336,1.08981571694837,367
"362",2021-03-18,0.931577972453182,0.792320990527493,1.09656726424574,368
"363",2021-03-19,0.937590442150478,0.79751090759628,1.09606915748227,369
"364",2021-03-20,0.951456556498257,0.808141611607142,1.11461177323767,370
"365",2021-03-21,0.958668213602303,0.815787040256628,1.12840743733229,371
"366",2021-03-22,0.981464870183879,0.83304080891376,1.15897703165989,372
"367",2021-03-23,1.00659724861484,0.858847996628853,1.17579727367903,373
"368",2021-03-24,1.04003967001124,0.887069429734698,1.22090206387089,374
"369",2021-03-25,1.08548794437499,0.927837387560321,1.27033230892052,375
"370",2021-03-26,1.13406517036786,0.968926888371221,1.33201981590167,376
"371",2021-03-27,1.18670086329517,1.01287804083119,1.38818494281861,377
"372",2021-03-28,1.22860212787446,1.04287161912755,1.43761109954927,378
"373",2021-03-29,1.27217255211307,1.0874095087245,1.4794853075254,379
"374",2021-03-30,1.31365486689438,1.12097007187438,1.53604497185122,380
"375",2021-03-31,1.34813650548411,1.14544171884513,1.57286916420282,381
"376",2021-04-01,1.39538445362852,1.18681002000157,1.61917576085304,382
"377",2021-04-02,1.43966096674052,1.22285722122415,1.67528865529538,383
"378",2021-04-03,1.46330942138799,1.24271580456326,1.71590984480897,384
"379",2021-04-04,1.47827219764596,1.25189509279762,1.73243649675167,385
"380",2021-04-05,1.50383272837298,1.27771673898392,1.75862818364719,386
"381",2021-04-06,1.51803123909175,1.28883618295891,1.7713562707369,387
"382",2021-04-07,1.51086058178911,1.27993591183187,1.76600738533442,388
"383",2021-04-08,1.5186809615942,1.29998777013615,1.78228257924789,389
"384",2021-04-09,1.5374279098537,1.3196358401424,1.79303759712995,390
"385",2021-04-10,1.54676738616691,1.33052388155043,1.8166077104707,391
"386",2021-04-11,1.53916266782536,1.3209741234314,1.80018677316634,392
"387",2021-04-12,1.53941483456317,1.31778814219222,1.80102431649018,393
"388",2021-04-13,1.5364581043176,1.31352971975762,1.80243028553783,394
"389",2021-04-14,1.49169629611089,1.28585467728393,1.76287666426618,395
"390",2021-04-15,1.42802487506854,1.23117648786528,1.678365797917,396
"391",2021-04-16,1.35786575575487,1.15810442431531,1.59030206246432,397
"392",2021-04-17,1.27978295312522,1.09800942431934,1.50246050109643,398
"393",2021-04-18,1.18966556839953,1.01607703380502,1.39145810652088,399
"394",2021-04-19,1.09557853554357,0.931160858838894,1.27861436667911,400
"395",2021-04-20,1.02579392082911,0.863360331666737,1.19990411970649,401
"396",2021-04-21,0.967872207027451,0.820774617424497,1.12854579393297,402
"397",2021-04-22,0.916468118007721,0.77447584165005,1.07068435885531,403
"398",2021-04-23,0.85768028708011,0.729941711463409,1.00871857037718,404
"399",2021-04-24,0.811116210853986,0.69100278169723,0.960446714131302,405
"400",2021-04-25,0.777483078388527,0.659276010691749,0.916159145930763,406
"401",2021-04-26,0.74660884065039,0.633969154973395,0.877782625504853,407
"402",2021-04-27,0.731272836879177,0.621532823737779,0.858597456555613,408
"403",2021-04-28,0.727145727351826,0.618973200372946,0.847051905227822,409
"404",2021-04-29,0.735489357926551,0.627816499324388,0.859165097545348,410
"405",2021-04-30,0.746351174376507,0.638098879002241,0.873768607181236,411
"406",2021-05-01,0.757187962119674,0.643150796911494,0.883486015793922,412
"407",2021-05-02,0.770619583078276,0.657843773236288,0.899672467769873,413
"408",2021-05-03,0.769558320161199,0.660290040769585,0.905463576141821,414
"409",2021-05-04,0.772702271515334,0.660080291679412,0.912165939817836,415
"410",2021-05-05,0.775608486639323,0.663368883466155,0.910990549062855,416
"411",2021-05-06,0.780285665277624,0.670789302803377,0.912644795611131,417
"412",2021-05-07,0.781943687801819,0.669497711324225,0.910269080341976,418
"413",2021-05-08,0.783111296282916,0.67106326035074,0.9102148075372,419
"414",2021-05-09,0.794389149555668,0.680668848892277,0.926118806233828,420
"415",2021-05-10,0.785243814083833,0.675659276687201,0.923362938259723,421
"416",2021-05-11,0.78276316226148,0.672313499657108,0.920405154705482,422
"417",2021-05-12,0.776876208131915,0.665419393161997,0.909142379324229,423
"418",2021-05-13,0.775930989955335,0.661875228630678,0.904401275156677,424
"419",2021-05-14,0.772977250423954,0.659616504778314,0.901833564766959,425
"420",2021-05-15,0.759137661647551,0.647759939164309,0.890373390319905,426
"421",2021-05-16,0.75767817508442,0.652039024541764,0.890276591714047,427
"422",2021-05-17,0.746980911910174,0.63741687920786,0.871414076372078,428
"423",2021-05-18,0.743115397102058,0.634046595845195,0.873864706389892,429
"424",2021-05-19,0.729501918714916,0.625404972640706,0.857432114397138,430
"425",2021-05-20,0.723686293627101,0.621367515510614,0.854655818176183,431
"426",2021-05-21,0.721416045051219,0.624658165103594,0.856337279803622,432
"427",2021-05-22,0.703376296073892,0.603713480377779,0.831463041691465,433
"428",2021-05-23,0.6904620565422,0.591027730478617,0.806131435659103,434
"429",2021-05-24,0.667629741374812,0.570059213333374,0.776498714776484,435
"430",2021-05-25,0.642378134799068,0.546534417647538,0.752459669156869,436
"431",2021-05-26,0.600704419935034,0.51058597995885,0.707824899886433,437
"432",2021-05-27,0.568490286744659,0.482638968171249,0.670678656512681,438
"433",2021-05-28,0.55782648263934,0.473838534104305,0.658945178378992,439
"434",2021-05-29,0.546590308774435,0.464038623017213,0.641003890882011,440
"435",2021-05-30,0.533582523951587,0.452580628868646,0.624112834256016,441
"436",2021-05-31,0.525466724739957,0.443970670781239,0.610461476807873,442
"437",2021-06-01,0.52407365222576,0.445127548540247,0.615924558369653,443
"438",2021-06-02,0.513897024137499,0.435254407000869,0.60560171162487,444
"439",2021-06-03,0.502040901141408,0.427720436071297,0.591092624653464,445
"440",2021-06-04,0.492854619826586,0.417077148512189,0.583830687244987,446
"441",2021-06-05,0.482853058177892,0.409755460572312,0.56802771560753,447
"442",2021-06-06,0.474128197326415,0.403791924394422,0.557218530580059,448
"443",2021-06-07,0.471500685561572,0.39732970088356,0.552985999481525,449
"444",2021-06-08,0.4695316661479,0.399731983562525,0.548388495569154,450
"445",2021-06-09,0.471996823503866,0.401388761985183,0.548530971523623,451
"446",2021-06-10,0.450339522188598,0.381849702159838,0.524798933925402,452
"447",2021-06-11,0.449908616731509,0.381405822071858,0.52645975478051,453
"448",2021-06-12,0.458583128514794,0.390026998421693,0.535827375491079,454
"449",2021-06-13,0.463214375391531,0.388857337916819,0.532915060646005,455
"450",2021-06-14,0.459534085004668,0.387225806730949,0.535525854868699,456
"451",2021-06-15,0.454347235141912,0.384744602516629,0.533849482957604,457
"452",2021-06-16,0.489164316628324,0.415421279557107,0.577358180866234,458
"453",2021-06-17,0.519088060490492,0.440029717185966,0.607989708106106,459
"454",2021-06-18,0.532391691360931,0.451920569989734,0.622059710176893,460
"455",2021-06-19,0.549722469246189,0.465607508704521,0.645025773356299,461
"456",2021-06-20,0.562723151008966,0.475290556460344,0.663686673901961,462
"457",2021-06-21,0.565338394127376,0.477096538904617,0.664892769918474,463
"458",2021-06-22,0.56735170842839,0.479028069138671,0.67537582400842,464
"459",2021-06-23,0.567429470146363,0.480516828214519,0.674064654718211,465
"460",2021-06-24,0.571815084309676,0.481768591508421,0.685220427959873,466
"461",2021-06-25,0.562394196761535,0.469490355191258,0.672700939551991,467
"462",2021-06-26,0.568319213117955,0.475254140798008,0.676233992099847,468
"463",2021-06-27,0.600100335096714,0.498386955417536,0.71282567464592,469
"464",2021-06-28,0.686165296749676,0.570982369348268,0.815687188077263,470
"465",2021-06-29,0.723481649142732,0.605941198533964,0.86245115634899,471
"466",2021-06-30,0.779869030812922,0.65127800518786,0.932907281299994,472
"467",2021-07-01,0.864237902036089,0.724672194354541,1.03501829876686,473
"468",2021-07-02,0.965633327433836,0.808093849236439,1.15533145840524,474
"469",2021-07-03,1.05065904339862,0.878608447434661,1.2432753997402,475
"470",2021-07-04,1.06976751590175,0.901734210239416,1.26859253068455,476
"471",2021-07-05,1.14156533803763,0.957943203687544,1.34640505322707,477
"472",2021-07-06,1.13877287197315,0.948558126399084,1.34909515755831,478
"473",2021-07-07,1.10721300310599,0.928132512369113,1.30748380867806,479
"474",2021-07-08,1.0477803368733,0.884988287923209,1.24345810396861,480
"475",2021-07-09,1.10909291217349,0.929783012894313,1.31331414701946,481
"476",2021-07-10,1.2002364184154,0.989893011472886,1.42536916364467,482
"477",2021-07-11,1.30527215276617,1.09084392177781,1.55820705278291,483
"478",2021-07-12,1.38044359555612,1.14816238955119,1.6573809475032,484
"479",2021-07-13,1.35395243379684,1.13349921520155,1.62540866680257,485
"480",2021-07-14,1.31044164494444,1.09951594755324,1.56203424809898,486
"481",2021-07-15,1.13240469490414,0.9501343506387,1.35371810152624,487
"482",2021-07-16,0.913681580856526,0.765946685390552,1.10530984195448,488
"483",2021-07-17,0.703272203602739,0.590323443915719,0.843383015258764,489
"484",2021-07-18,0.575064570745084,0.48003876117471,0.694192662971935,490
"485",2021-07-19,0.540983681756349,0.447058603837449,0.656187413377573,491
"486",2021-07-20,0.543355006923291,0.45028775934026,0.658309872280488,492
"487",2021-07-21,0.570901672880026,0.469357237355399,0.689165671539833,493
